EC Number,Galaxy107-[Prokka on data 96_ tbl].txt,Galaxy108-[Prokka on data 97_ tbl].txt,Galaxy126-[Prokka on data 115_ tbl].txt,Galaxy131-[Prokka on data 120_ tbl].txt,Galaxy146-[Prokka on data 135_ tbl].txt,Galaxy157-[Prokka on data 146_ tbl].txt,Galaxy172-[Prokka on data 161_ tbl].txt,Galaxy177-[Prokka on data 166_ tbl].txt,Galaxy18-[Prokka on data 7_ tbl].txt,Galaxy197-[Prokka on data 186_ tbl].txt,Galaxy198-[Prokka on data 187_ tbl].txt,Galaxy201-[Prokka on data 190_ tbl].txt,Galaxy24-[Prokka on data 13_ tbl].txt,Galaxy241-[Prokka on data 230_ tbl].txt,Galaxy261-[Prokka on data 254_ tbl].txt,Galaxy28-[Prokka on data 17_ tbl].txt,Galaxy281-[Prokka on data 270_ tbl].txt,Galaxy289-[Prokka on data 278_ tbl].txt,Galaxy301-[Prokka on data 290_ tbl].txt,Galaxy309-[Prokka on data 298_ tbl].txt,Galaxy321-[Prokka on data 310_ tbl].txt,Galaxy345-[Prokka on data 334_ tbl].txt,Galaxy361-[Prokka on data 350_ tbl].txt,Galaxy393-[Prokka on data 382_ tbl].txt,Galaxy405-[Prokka on data 394_ tbl].txt,Galaxy417-[Prokka on data 406_ tbl].txt,Galaxy425-[Prokka on data 414_ tbl].txt,Galaxy44-[Prokka on data 33_ tbl].txt,Galaxy445-[Prokka on data 434_ tbl].txt,Galaxy465-[Prokka on data 454_ tbl].txt,Galaxy485-[Prokka on data 474_ tbl].txt,Galaxy505-[Prokka on data 494_ tbl].txt,Galaxy525-[Prokka on data 514_ tbl].txt,Galaxy53-[Prokka on data 42_ tbl].txt,Galaxy545-[Prokka on data 534_ tbl].txt,Galaxy565-[Prokka on data 554_ tbl].txt,Galaxy585-[Prokka on data 574_ tbl].txt,Galaxy605-[Prokka on data 594_ tbl].txt,Galaxy62-[Prokka on data 51_ tbl].txt,Galaxy645-[Prokka on data 634_ tbl].txt,Galaxy669-[Prokka on data 658_ tbl].txt,Galaxy73-[Prokka on data 62_ tbl].txt,Galaxy86-[Prokka on data 75_ tbl].txt,Galaxy87-[Prokka on data 76_ tbl].txt
2.1.1.6,0.0,1.03358,0.80057,0.0,1.787366,0.0,0.0,0.0,0.847176,0.0,0.0,0.0,3.094905,0.0,0.830303,0.0,0.0,0.972318,1.04633,2.054946,0.0,0.804469,0.0,0.0,0.930464,0.0,1.899966,0.968553,0.0,0.823529,0.982014,0.0,0.0,0.0,0.0,1.261708,1.05611,0.0,0.0,0.0,0.944238,4.27926,0.84593,0.0
2.3.1.89,0.835366,2.54876,1.787259,1.00755,0.0,0.0,3.1200630000000005,0.0,0.911565,0.0,3.6415859999999998,4.957632,1.820783,1.634544,2.512423,4.851593,0.0,0.0,1.7010649999999998,3.0806709999999997,1.62642,3.369546,1.0613,3.5566440000000004,1.9489839999999998,0.877133,5.793766,6.306356,1.655473,1.652815,2.37025,0.0,0.0,0.0,0.91369,0.81962,1.9191369999999999,0.0,0.91746,0.0,1.7328000000000001,2.12928,0.617021,1.717725
5.3.1.35,0.754448,0.952756,0.0,0.0,0.0,0.853047,1.10266,1.00366,1.11858,0.0,1.19615,0.824675,0.0,0.996154,0.958188,1.73695,0.89375,1.0,2.592151,3.127335,0.0,1.724461,0.952206,0.822222,2.840541,0.876761,1.605648,1.17871,0.90146,2.610306,1.898779,0.939623,0.0,0.0,0.0,0.0,1.634315,0.0,1.706584,0.0,1.980895,4.3301169999999995,0.0,0.795337
2.6.1.45,1.665397,4.070632,0.0,0.906475,0.933099,0.611111,1.936416,0.0,0.0,0.986348,1.04693,0.0,1.20261,0.0,0.889706,3.994344,4.537945,1.642804,0.780576,3.5669500000000003,0.834395,2.475114,2.472564,2.765799,1.00743,0.0,1.806818,1.600825,0.0,0.90566,0.0,0.0,3.6019520000000003,0.0,0.0,0.0,0.605364,0.0,3.39897,0.0,1.0,0.802395,0.911111,1.616864
4.1.3.16,0.808451,0.963303,0.896947,0.0,1.9990489999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.981395,0.0,0.0,0.861635,0.850282,2.627542,0.0,0.0,3.216431,0.996479,1.715249,0.0,0.0,0.0,0.0,0.795858,0.0,0.0,0.920949,0.845272,0.700193,1.674318,0.0,0.0,0.0,0.899425,0.0,0.0,0.0,1.637837,0.936364,0.92517,0.0
4.1.1.112,0.0,0.0,0.0,0.0,0.0,0.898361,0.844575,0.824798,0.0,0.0,1.7569569999999999,0.967105,0.0,1.743007,1.447108,3.62264,2.24489,0.762238,0.0,2.834122,0.0,1.505542,0.0,1.723372,0.0,0.0,0.81571,0.0,0.0,0.0,0.0,0.974638,0.964567,0.0,0.0,1.10623,0.0,0.0,1.996398,0.0,2.2039999999999997,1.6917970000000002,0.0,0.0
7.2.2.4,0.0,1.940833,0.0,2.33608,0.940299,0.0,0.889503,0.0,0.0,0.0,0.84106,0.87963,0.0,1.795794,1.9052790000000002,3.306327,1.624814,0.95873,0.873786,1.922651,0.81459,2.983663,0.841791,2.630675,1.01042,0.910394,0.0,0.0,0.0,0.0,1.6025939999999999,0.0,0.0,1.02299,0.0,0.0,0.832432,0.0,1.6520489999999999,0.0,0.0,0.0,0.0,0.861592
1.8.99.2,0.0,0.0,0.0,0.0,0.892216,0.814672,0.968858,0.895833,0.0,0.0,0.9319,0.0,0.0,0.0,0.0,1.00719,0.0,0.0,1.08235,0.0,0.0,0.837079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916399,0.0,1.03597,1.704923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8.99.-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799257,0.820225,0.0,0.862676,0.0,1.03422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2.1.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.811765,0.844937,0.0,0.0,0.0,0.0,0.828169,0.0,0.0,0.0,0.0,0.0,0.0,0.757143,0.0,0.883721,0.0,0.0,0.775168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824281,0.0,0.0
3.5.4.32,0.0,1.3599,0.0,0.0,0.0,0.0,0.797101,0.0,0.0,0.0,0.854545,0.0,0.0,0.0,0.64951,1.481175,2.6551739999999997,0.917989,0.0,0.0,0.0,0.842254,0.855556,0.0,0.0,0.0,0.0,0.0,0.0,0.903704,0.0,0.0,0.953846,0.0,0.0,0.786885,0.0,0.0,1.07632,0.0,0.0,0.915094,0.0,0.0
2.1.1.298,0.0,1.83623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.821138,0.0,2.155718,0.0,1.678544,0.0,0.0,0.80814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809091,0.0,1.2847,0.0,1.07829,0.842505,0.0,0.0
4.2.1.90,0.0,2.977022,0.0,0.0,1.30225,0.0,0.0,0.83557,0.0,0.0,0.0,0.0,0.0,1.8127399999999998,0.0,0.796552,0.897833,1.1903,0.0,1.812188,0.0,0.830986,0.0,0.0,0.0,0.0,0.0,1.628725,0.0,1.682731,0.0,0.0,0.0,0.0,0.0,0.0,0.847953,0.0,0.827397,0.0,0.0,0.99651,0.0,0.0
1.1.1.382,1.05109,0.887681,0.960145,0.0,0.0,0.0,0.8157,0.0,0.895062,0.0,0.0,1.834811,0.0,0.0,0.0,0.949091,1.458885,0.0,0.0,1.59069,0.0,1.632113,1.24174,1.9215710000000001,0.833333,0.651072,0.982639,0.873156,1.698785,2.825744,0.0,1.07812,0.0,2.882025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1448400000000003,0.0
3.5.1.47,0.0,0.901899,0.0,0.0,0.0,0.0,0.906897,2.039208,0.870229,0.0,0.0,2.170242,2.359128,0.826347,0.582363,0.770408,0.902256,0.0,0.0,0.952206,0.949612,0.811268,2.522154,0.799419,0.0,0.0,0.770833,4.405857,0.901361,1.354867,0.908127,0.791822,0.917647,0.844156,0.0,0.970588,0.683575,0.0,1.81213,0.0,0.0,4.0418769999999995,0.0,0.0
5.4.4.3,1.732588,0.0,0.0,2.638,0.88125,0.889286,2.403,0.0,0.0,0.0,0.922034,0.0,0.0,0.0,0.0,0.86217,1.6186660000000002,0.0,1.6063640000000001,1.02713,0.841584,2.540381,0.0,1.9578449999999998,0.889881,0.0,1.474503,2.883838,0.0,0.983871,0.0,0.0,0.932099,0.0,0.0,0.0,2.0176089999999998,0.0,1.00746,0.0,1.775228,0.0,0.0,0.0
4.2.3.156,0.0,0.0,0.94863,0.0,0.558304,0.0,0.0,0.0,0.0,0.0,0.979866,0.0,0.0,0.0,0.0,0.0,0.0,1.08108,0.0,0.937063,0.0,0.709859,0.973077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.832753,0.0,0.0,0.595687,0.0,0.0,0.0,0.0,0.0,1.9261059999999999,0.0,0.0
2.1.1.198,0.0,2.85271,0.958763,0.0,1.652237,0.757812,3.276279,0.890365,1.9850050000000001,0.859155,0.0,1.8483939999999999,0.0,0.0,1.78679,4.463438,0.0,0.857143,1.8902860000000001,2.0025589999999998,1.90616,2.431833,0.0,1.972849,0.0,0.0,1.01748,0.856725,1.627397,2.15151,0.811881,0.97654,1.707153,0.802048,0.0,0.490625,0.0,0.0,1.9639959999999999,0.0,0.0,1.838524,1.694904,0.768802
4.2.1.80,0.0,1.729309,0.0,2.608429,2.16793,0.0,1.9783210000000002,1.7620900000000002,0.0,0.0,0.0,0.0,1.16296,0.803625,0.0,3.6674810000000004,2.654958,2.373797,0.847458,5.149094,3.29547,0.836158,0.0,3.227062,0.0,0.996212,1.46304,1.668489,0.0,2.344003,0.876254,1.582418,1.822503,2.740976,0.905775,0.0,1.781482,0.0,0.949807,0.0,0.0,2.7958040000000004,0.900709,0.829912
1.1.5.5,0.0,2.492978,0.0,0.0,0.80109,0.95,0.0,0.841772,0.0,0.0,1.790451,0.797546,0.813056,0.733777,0.0,0.0,4.345111,2.516499,0.0,0.921053,0.0,2.1599019999999998,0.0,2.397021,1.7973759999999999,1.01504,0.0,2.645236,0.993031,1.04437,1.997375,0.0,0.872774,0.0,1.05091,0.0,0.0,0.0,0.985075,0.0,0.0,1.9425340000000002,0.0,0.0
2.6.1.113,0.855072,0.552083,0.0,0.0,0.813953,0.978261,2.9505879999999998,0.0,0.0,0.0,0.0,2.052008,0.0,0.910112,0.828221,1.07663,0.0,0.0,0.0,1.8051819999999998,0.0,0.841808,0.0,0.0,0.0,0.0,0.852713,0.670702,0.0,0.805461,0.0,0.0,0.851003,0.0,0.0,0.0,0.0,0.0,1.800293,0.0,1.804023,0.0,0.0,0.0
1.7.-.-,0.807808,0.833333,0.620553,0.724719,0.0,0.0,0.722071,0.0,1.1203,0.0,0.0,0.0,3.4384230000000002,0.0,0.0,0.0,0.0,0.0,0.0,5.378806999999999,0.0,1.66096,1.01661,0.0,0.887681,0.907534,0.0,0.865052,0.0,0.593985,0.0,0.0,1.738836,0.0,1.682602,0.0,1.06178,0.0,3.322648,0.0,1.19691,5.20179,0.0,0.0
2.5.1.103,0.0,0.939577,0.0,0.0,0.880734,1.01779,2.583644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912281,1.5283829999999998,1.6319409999999999,1.611608,0.0,1.81116,0.0,1.00565,0.627551,0.0,2.7910839999999997,1.17647,0.0,1.0,1.49123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02292,0.0,0.858586
3.5.99.5,1.04225,0.919847,0.801394,1.788948,2.53754,0.0,0.910543,0.0,0.0,0.0,0.0,1.786894,0.0,0.0,0.0,4.6698450000000005,3.00227,1.10821,0.0,5.2590639999999995,0.0,0.823864,6.513435,0.937107,0.895062,2.9016140000000004,1.906391,2.744234,0.856305,2.8627529999999997,0.97482,1.842579,3.6656709999999997,0.900312,0.0,0.909385,0.0,0.0,4.993016,0.0,2.519285,2.017058,1.454814,2.816535
1.14.19.69,0.0,0.0,0.0,0.0,0.0,0.0,1.744392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.8125,0.846591,0.0,0.0,0.0,0.0,0.0,0.75873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872611,0.84965,0.0,0.0,0.0,0.0,1.75709,0.0,0.0
1.6.1.1,0.865672,1.6817769999999999,0.798137,5.084371,5.750453,0.0,5.939256,0.0,0.819315,0.777409,2.665352,6.924186000000001,2.42098,1.701724,3.864718,5.746388,1.835898,1.681978,1.852728,0.561905,2.07835,1.939985,2.821369,3.35322,4.241727,0.862179,1.734136,5.490203999999999,3.458554,0.802985,1.697232,1.7579660000000001,1.9317829999999998,0.993007,1.09689,2.378313,2.576357,0.0,1.81632,0.0,1.412142,8.627031,1.9455529999999999,0.0
3.2.1.22,0.0,1.00673,0.947917,0.0,0.0,0.0,4.204091,1.7916050000000001,0.0,0.0,0.916914,0.979798,1.02189,0.890323,0.807309,0.888158,0.0,0.882353,0.898462,2.980358,0.968858,1.691398,0.0,0.0,0.0,0.820946,0.765517,0.888502,0.918367,1.623723,0.799331,0.967972,0.822006,0.0,0.0,0.857143,0.0,0.0,1.83604,0.0,2.820872,0.0,0.0,0.0
7.6.2.7,0.886076,0.0,0.0,0.0,0.538462,0.90676,0.987179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887805,0.0,3.183669,1.874863,0.820513,0.0,0.0,0.0,0.0,0.0,0.978022,1.947621,0.0,0.0,0.0,1.1269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.667967,0.0,1.653587
1.3.99.33,0.0,0.0,0.0,1.761628,0.0,0.0,2.629916,0.0,0.0,0.83905,0.0,0.0,0.0,0.0,0.0,0.0,2.513489,0.0,0.0,0.718487,0.0,1.706154,0.0,0.779037,0.0,0.0,0.0,0.0,0.0,0.825359,0.909968,0.0,0.0,0.0,0.0,0.0,1.09231,0.0,3.204834,0.0,0.0,1.64771,0.0,0.0
4.4.1.11,1.992708,0.894737,0.961806,2.742355,2.624936,0.0,1.851054,0.0,0.864516,0.828221,0.0,0.0,1.810063,0.0,2.641,3.8320540000000003,5.3244419999999995,0.896907,0.87291,4.047134,0.0,1.713042,0.877551,4.474602,0.996047,0.0,0.936508,1.7590590000000002,0.0,2.81746,0.0,0.0,0.0,1.5966170000000002,0.0,0.0,0.951389,0.0,0.920382,0.0,0.846797,1.5835,3.360874,0.859477
3.5.1.104,0.92163,1.9779740000000001,0.0,0.832278,0.0,1.830313,1.00364,0.83612,0.0,0.0,0.0,0.915825,0.0,0.819315,0.844371,1.71968,0.0,0.0,0.0,1.950742,0.0,0.877143,0.0,0.0,0.0,0.795732,0.777049,0.0,0.0,1.10687,1.988267,0.0,0.847826,0.0,0.0,0.0,0.0,0.0,1.6886670000000001,0.0,0.834507,2.84664,0.797654,0.0
1.11.1.22,0.0,2.768595,0.855114,1.04135,0.0,0.903654,0.841463,0.0,0.899083,0.0,1.06226,2.31958,0.867978,1.01365,0.0,0.959559,3.6044370000000003,1.7275719999999999,1.05166,1.906957,0.0,1.645836,0.0,0.969605,1.713542,0.0,2.941656,4.496857,3.1696779999999998,0.848397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8303150000000001,0.0,0.789668,1.506929,1.697411,1.633277
1.1.1.60,1.611847,1.904188,0.0,2.208072,2.373493,1.20749,4.280513,0.869969,2.659319,0.939954,0.0,2.5014250000000002,4.496034,2.218316,1.5870790000000001,0.619565,3.232903,3.006694,3.5415989999999997,8.823948999999999,0.0,0.813754,0.0,2.923145,2.8925140000000003,3.544877,4.766326,1.8677640000000002,0.0,1.7457340000000001,0.0,1.09455,0.907143,0.996109,0.947712,1.648287,2.3924649999999996,0.0,4.031147,0.0,2.702932,2.887853,4.747477,2.1700939999999997
2.7.7.41,1.661019,2.8622560000000004,0.940299,1.690372,0.887821,0.0,2.932699,1.7431079999999999,3.790415,0.842809,0.0,2.473859,1.4492319999999999,1.895201,3.419766,0.942568,0.0,1.838936,1.715922,0.0,1.803104,1.630763,0.0,0.0,2.510646,0.0,0.0,2.543243,1.637729,0.797945,1.785834,0.81761,1.640063,0.763934,3.473156,0.876667,2.946821,0.0,1.679683,0.0,2.878292,3.952837,0.955172,0.0
2.3.1.267,0.815436,2.008196,0.0,0.0,1.7118250000000002,0.0,0.0,0.884615,2.194674,0.798165,0.0,0.931373,0.785016,0.0,2.675997,0.856322,1.765825,0.0,0.0,4.039443,0.0,1.6542919999999999,0.0,4.398589,1.8700869999999998,0.0,3.676212,0.884244,0.0,1.06238,0.0,0.0,0.0,2.887165,0.0,1.751237,0.848571,0.0,0.962145,0.0,4.751764,3.056019,2.009989,0.905263
3.4.25.2,3.423131,2.80848,0.929329,1.738724,3.521394,2.6548230000000004,5.086156,0.496667,1.652258,0.0,1.5858370000000002,2.563822,0.851351,0.864078,0.0,1.476575,5.881645,3.887739,0.9,3.266363,0.927273,3.005046,0.0,4.954496,0.0,0.889868,0.866667,3.6039630000000002,0.0,4.272958999999999,0.0,0.0,4.155086,0.0,0.0,0.752809,3.8902,0.0,2.989748,0.0,3.018552,0.0,0.531034,1.00351
2.6.1.77,0.0,0.770115,0.0,2.402392,0.813333,0.0,0.976271,0.0,0.0,0.0,0.741176,0.968553,0.0,0.0,0.0,0.910494,1.26381,1.879723,0.0,1.973303,0.81962,0.882184,0.923345,1.614398,0.904762,1.14972,0.957516,0.0,0.0,0.796657,0.0,0.818471,1.706254,0.0,0.0,0.0,0.0,0.0,2.913246,0.0,0.0,0.0,0.0,0.0
4.2.1.28,0.0,0.0,0.871698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860215,0.0,0.0,0.850575,0.0,1.01576,0.0,0.881844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817241,1.06985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24916,0.0
3.5.1.11,0.0,0.0,2.07643,0.0,0.98893,0.0,0.861953,0.0,0.840989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2444699999999997,0.0,0.0,0.0,0.0,0.853026,0.0,0.0,1.14829,0.0,0.0,0.852201,0.0,0.0,0.80531,0.0,0.743191,0.0,0.0,0.932862,0.0,0.0,0.0,0.0,1.0099,0.0,0.0,0.0
1.2.5.1,0.0,0.916427,0.0,3.68665,0.0,0.0,3.91836,0.0,0.0,1.13725,1.854886,4.059579,0.837423,0.0,0.619898,3.7404009999999994,6.710414999999999,1.343038,0.0,3.5692580000000005,0.729825,0.896254,1.552495,9.399884,2.5734,1.08014,3.828707,0.97193,0.962199,0.0,2.279651,0.0,0.0,1.803828,1.7719260000000001,0.0,0.0,0.0,10.366990999999999,0.0,2.025773,10.484131999999999,0.0,0.0
2.1.1.74,0.585821,1.860963,0.0,0.0,0.0,0.0,0.986254,0.0,0.779006,0.836991,1.69106,0.832827,0.0,0.0,0.974359,0.0,1.510559,0.983444,0.922794,0.825806,0.0,1.459735,2.6248519999999997,0.0,3.20563,0.0,0.0,1.06159,0.817708,0.0,0.764085,0.0,0.0,0.0,0.0,0.0,0.903571,0.0,2.6847820000000002,0.0,1.04135,2.417597,0.0,0.249027
4.2.1.147,1.11236,0.0,0.0,0.0,0.0,0.0,1.11069,0.818991,0.0,0.0,0.0,1.853252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8655279999999999,0.848148,1.708197,0.767372,0.0,1.77835,0.898305,0.930556,0.0,0.902655,1.8018100000000001,0.8125,0.0,0.0,0.836858,1.14474,0.0,0.0,0.0,0.80756,0.0,2.445609,1.396944,0.0,0.0
3.7.1.22,0.814706,1.01923,0.0,0.0,1.675686,0.882143,0.0,0.0,0.0,0.0,0.0,0.0,1.859944,0.0,0.00395257,1.782051,0.718601,0.829193,0.0,2.046623,0.0,0.771676,1.20645,0.732759,1.9643279999999999,0.944444,0.0,1.05138,0.857143,0.0,0.0,0.0,0.894249,0.0,0.0,0.790769,0.0,0.0,2.712274,0.0,0.885714,1.31184,0.0,0.0
4.1.1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.927336,1.01556,0.0,0.0,0.0,0.0,1.82709,0.0,0.0,1.78049,0.0,0.0,0.990164,1.461011,0.0,1.9052769999999999,0.0,3.011998,0.0,0.0,0.748654,0.0,0.0,0.0,0.962547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.863636,0.0,0.0,9.861066000000001,0.0,0.0
3.5.1.42,0.877419,0.839763,0.0,1.8675259999999998,0.0,1.741617,0.821168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0691690000000005,0.0,0.951411,2.719712,1.9345109999999999,0.0,2.86321,0.0,0.975524,1.01984,0.926752,0.0,0.802817,1.414126,1.4007960000000002,0.0,0.886792,0.0,0.0,0.0,0.0,0.0,0.0,4.0308,0.0,1.895701,2.548848,0.827692,2.561271
2.1.2.9,1.02405,0.938849,0.0,1.06441,3.297648,2.584345,5.710153,0.658291,0.731518,0.956349,1.06977,2.680468,0.0,0.5,0.781457,1.751384,1.621128,6.787961,0.0,6.407235,1.817646,2.695719,1.342743,0.84,1.09059,2.599298,2.670608,3.743315,0.0,3.7541569999999997,0.0,0.0,2.4599539999999998,0.0,1.890277,0.899654,0.784946,0.0,1.0493,0.0,1.837154,2.441932,0.0,1.07609
4.1.1.17,1.15267,0.0,0.0,0.0,0.911184,0.0,1.6564999999999999,0.843658,0.787724,1.8415249999999999,1.702148,0.86,0.83871,0.72744,0.0,2.58801,0.762637,0.0,2.328542,5.108215,0.0,4.37357,0.0,0.0,0.0,0.836364,0.856338,0.970037,0.0,0.0,2.7189680000000003,0.0,0.0,0.846395,0.0,0.0,0.0,0.0,0.927152,0.0,1.543299,0.0,0.872881,0.967857
1.14.99.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800595,1.942244,0.0,0.826087,0.988372,0.0,0.0,0.0,1.01075,0.0,0.791304,0.0,0.0,0.0,0.0,0.0,0.0,0.726667,0.0,0.0,0.0,0.0,0.0,0.872093,0.0,0.853282,0.0,0.0,0.0,0.741007,0.0,0.0,0.0
2.4.2.45,0.0,0.0,0.0,0.0,0.0,0.854305,0.0,0.0,0.914826,0.80339,0.0,0.0,0.720588,0.0,1.807899,0.0,0.811321,0.0,0.0,0.956522,0.0,2.045992,0.0,0.87574,1.93885,0.0,0.0,0.805654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1.99.22,0.0,4.276235,2.6071730000000004,0.931741,0.750779,0.0,0.0,0.0,0.0,0.0,0.0,0.811075,0.0,0.818482,1.686124,2.8416230000000002,0.0,1.01384,0.0,1.854538,0.86,0.802326,0.0,1.627043,1.08602,0.0,0.892351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01575,0.0,0.0,0.0,0.0,0.0
6.1.1.19,0.827586,0.0,0.860317,0.0,0.0,2.7475449999999997,3.548851,2.9272489999999998,3.571386,2.529826,2.7908999999999997,1.7691430000000001,2.557893,0.0,2.3894729999999997,4.03429,3.818906,1.496873,4.133855,7.3799920000000006,5.576739,5.833570999999999,1.762178,5.6085080000000005,3.207265,2.7712450000000004,2.607619,4.481463,0.0,4.340339,1.7016879999999999,4.03707,3.7038740000000003,2.5489800000000002,0.897436,0.888889,2.833833,0.0,1.7771400000000002,0.0,1.984598,5.62616,0.916399,0.93609
1.1.1.133,0.929368,0.0,0.892442,1.13386,1.666711,0.931559,0.863014,0.0,0.0,0.0,0.0,2.281575,0.0,0.0,0.844444,0.0,2.060313,0.950331,1.748888,2.94895,0.679204,0.787791,0.0,1.711652,1.02069,2.14528,0.0,0.979522,0.878136,0.781609,0.0,0.0,0.0,0.0,0.0,1.79391,0.921136,0.0,1.54201,0.0,1.896696,0.832714,0.859649,0.863158
1.3.8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,1.45289,0.0,0.862974,0.0,0.0,0.0,0.0,0.0,1.697646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815642,0.0,1.01645
1.6.5.2,0.0,2.8008100000000002,0.39899,0.840782,0.326923,0.0,2.5745709999999997,0.0,0.872792,1.87842,0.853372,4.206532,1.58044,1.569316,2.33045,2.789323,2.8584720000000003,0.0,2.6911379999999996,8.742644,2.609331,1.7573409999999998,1.7668309999999998,2.9849300000000003,2.402202,1.575361,4.980338999999999,4.186653,1.828916,0.870588,0.894915,0.59144,0.961905,0.80117,0.82623,0.87,2.648415,0.0,4.957567999999999,0.0,0.0,4.265698,0.855491,1.670927
1.3.1.9,0.0,2.68225,1.473407,4.85332,2.83453,2.397927,3.134538,0.851613,0.0,1.4465750000000002,3.6487920000000003,5.653359,2.8667350000000003,4.2586770000000005,0.839744,2.59603,2.448023,5.606453999999999,2.0214280000000002,9.491739,5.438911,2.803549,0.807018,4.508553000000001,2.428132,0.771429,10.116365,4.370049,0.837209,4.880354,1.464851,0.0,2.053093,2.17299,1.10687,0.0,3.749841,0.0,4.5427,0.0,6.349062,5.890682,3.55605,0.802974
4.2.1.148,0.978056,1.07117,1.6971120000000002,0.783333,0.94,0.770764,3.308147,0.813793,2.474812,0.0,0.0,2.9148899999999998,2.209223,0.715976,1.434507,3.378221,1.365275,1.7588789999999999,0.0,4.278508,0.0,4.732618,0.60625,5.511766,0.886435,0.0,2.8506799999999997,2.089455,1.0824,5.185965,1.64207,1.63326,1.806348,0.0,1.7970869999999999,1.14397,0.777372,0.0,4.1518679999999994,0.0,0.969605,5.913656,2.796476,0.77707
1.14.13.239,0.849462,0.844203,0.0,0.0,0.0,0.0,2.018152,0.0,0.936306,0.949458,0.0,0.0,0.837535,0.813953,0.0,4.56402,2.18877,0.748062,1.7097259999999999,2.967237,1.688108,3.529021,0.0,2.890563,0.0,0.0,1.02264,0.0,0.0,0.872611,0.0,0.0,0.0,0.0,2.014603,0.0,0.0,0.0,2.931374,0.0,0.993421,1.08431,0.984252,0.0
5.3.2.6,0.0,0.0,0.0,0.541379,0.886364,0.0,0.0,0.0,0.863481,0.0,0.0,0.0,0.0,0.935154,0.0,1.9855619999999998,0.743396,0.0,0.0,1.6238299999999999,0.0,0.839181,1.6308319999999998,0.0,0.0,0.0,1.14182,0.897338,0.0,0.0,0.0,0.0,1.859991,0.0,0.833333,0.0,0.0,0.0,0.827848,0.0,0.939929,0.0,0.0,0.0
3.5.1.105,0.815873,0.0,0.813559,0.0,0.346008,0.0,1.08059,0.0,0.985612,0.0,0.0,0.803519,0.953642,0.844203,0.0,0.0,1.43314,1.8665120000000002,0.847025,2.012175,0.0,0.912281,0.0,1.19331,0.0,0.0,0.827089,1.889036,0.918129,0.0,0.0,0.0,0.680693,0.0,0.0,0.858779,0.852941,0.0,2.779566,0.0,0.0,0.0,0.0,0.0
